backbone_id,replicate_seed,usalign_rmsd_base,usalign_rmsd_marslike,full_length_kabsch_rmsd_base,full_length_kabsch_rmsd_marslike,tm_score_base,tm_score_marslike,gdt_ts_base,gdt_ts_marslike,mean_plddt_base,mean_plddt_marslike,ptm_base,ptm_marslike,surface_STNQDE_ratio_base,surface_STNQDE_ratio_marslike,surface_STNQDE_abs_distance_base,surface_STNQDE_abs_distance_marslike,surface_MC_ratio_base,surface_MC_ratio_marslike,surface_MC_abs_distance_base,surface_MC_abs_distance_marslike,sequence_recovery_pct_base,sequence_recovery_pct_marslike,novelty_excl_parent_pct_base,novelty_excl_parent_pct_marslike,aggregate_six_label_score_base,aggregate_six_label_score_marslike,six_label_distance_to_reference_base,six_label_distance_to_reference_marslike,delta_usalign_rmsd,improvement_usalign_rmsd,delta_full_length_kabsch_rmsd,improvement_full_length_kabsch_rmsd,delta_tm_score,improvement_tm_score,delta_gdt_ts,improvement_gdt_ts,delta_mean_plddt,improvement_mean_plddt,delta_ptm,improvement_ptm,delta_surface_STNQDE_ratio,improvement_surface_STNQDE_ratio,delta_surface_STNQDE_abs_distance,improvement_surface_STNQDE_abs_distance,delta_surface_MC_ratio,improvement_surface_MC_ratio,delta_surface_MC_abs_distance,improvement_surface_MC_abs_distance,delta_sequence_recovery_pct,improvement_sequence_recovery_pct,delta_novelty_excl_parent_pct,improvement_novelty_excl_parent_pct,delta_aggregate_six_label_score,improvement_aggregate_six_label_score,delta_six_label_distance_to_reference,improvement_six_label_distance_to_reference
8942,42,3.12,2.47,23.964194394012434,23.629997041064694,0.65779,0.57278,58.92116182572613,53.94190871369295,89.80986475944519,85.08070111274719,0.626703143119812,0.6218692064285278,0.160919540229885,0.1677018633540372,0.1649231563993284,0.1581408332751762,0.0057471264367816,0.0062111801242236,0.0054888286193981,0.0050247749319561,47.71784232365145,52.28215767634856,60.0,65.59139784946237,0.7159525553385416,0.7765706380208334,0.213387286198435,0.26927217526842395,-0.6499999999999999,0.6499999999999999,-0.33419735294774,0.33419735294774,-0.08501000000000003,-0.08501000000000003,-4.979253112033177,-4.979253112033177,-4.729163646697998,-4.729163646697998,-0.00483393669128418,-0.00483393669128418,0.006782323124152195,,-0.006782323124152195,0.006782323124152195,0.00046405368744200075,,-0.0004640536874419999,0.0004640536874419999,4.564315352697108,,5.591397849462368,5.591397849462368,0.06061808268229174,0.06061808268229174,0.05588488906998895,-0.05588488906998895
8942,43,2.98,3.01,19.59232912968632,27.205271937963445,0.58703,0.5655,53.3195020746888,51.97095435684648,86.24676465988159,84.34966206550598,0.6002994179725647,0.5993456244468689,0.1627906976744186,0.1705882352941176,0.1630519989547948,0.1552544613350958,0.0,0.0058823529411764,0.0112359550561797,0.0053536021150033,42.32365145228216,51.45228215767634,67.3076923076923,58.064516129032256,0.7578938802083334,0.7709757486979166,0.6794007260883329,0.12696112094053946,0.029999999999999805,-0.029999999999999805,7.6129428082771256,-7.6129428082771256,-0.02153000000000005,-0.02153000000000005,-1.3485477178423224,-1.3485477178423224,-1.8971025943756104,-1.8971025943756104,-0.0009537935256958008,-0.0009537935256958008,0.007797537619699008,,-0.007797537619699008,0.007797537619699008,0.0058823529411764,,-0.0058823529411764,0.0058823529411764,9.128630705394187,,-9.24317617866005,-9.24317617866005,0.01308186848958326,0.01308186848958326,-0.5524396051477934,0.5524396051477934
8942,44,2.55,2.61,24.917153502017467,20.003400718412117,0.56276,0.60542,53.7344398340249,56.95020746887967,90.39350748062134,90.284925699234,0.6151376366615295,0.6141631603240967,0.1329479768786127,0.1647058823529411,0.1928947197506008,0.1611368142762723,0.0,0.0058823529411764,0.0112359550561797,0.0053536021150033,51.867219917012456,57.67634854771784,46.15384615384615,56.66666666666666,0.75775146484375,0.7837117513020834,0.15552860861664763,0.2141495412830309,0.06000000000000005,-0.06000000000000005,-4.91375278360535,4.91375278360535,0.04265999999999992,0.04265999999999992,3.215767634854771,3.215767634854771,-0.10858178138734331,-0.10858178138734331,-0.0009744763374328613,-0.0009744763374328613,0.031757905474328385,,-0.031757905474328496,0.031757905474328496,0.0058823529411764,,-0.0058823529411764,0.0058823529411764,5.809128630705388,,10.512820512820504,10.512820512820504,0.02596028645833337,0.02596028645833337,0.05862093266638327,-0.05862093266638327
8944,42,3.14,2.68,12.949976875316413,14.67107672747762,0.50452,0.55375,31.092436974789912,40.12605042016807,60.44667959213257,56.98221921920776,0.3569464087486267,0.3089958727359772,0.0434782608695652,0.0112359550561797,0.162707306140744,0.1949496119541295,0.0,0.0224719101123595,0.0309278350515463,0.0084559249391868,47.05882352941176,60.50420168067227,44.53781512605042,36.97478991596639,0.7501220703125,0.8238525390625,0.2608455210317465,0.05323399414248724,-0.45999999999999996,0.45999999999999996,1.721099852161208,-1.721099852161208,0.049229999999999996,0.049229999999999996,9.033613445378158,9.033613445378158,-3.464460372924812,-3.464460372924812,-0.047950536012649536,-0.047950536012649536,-0.032242305813385504,,0.0322423058133855,-0.0322423058133855,0.0224719101123595,,-0.0224719101123595,0.0224719101123595,13.445378151260506,,-7.563025210084028,-7.563025210084028,0.07373046875,0.07373046875,-0.20761152688925927,0.20761152688925927
8944,43,1.73,2.9,11.51660505981817,15.379800205882898,0.67452,0.3889,65.96638655462185,26.47058823529412,63.38951587677002,66.39212965965271,0.4587263166904449,0.3571695387363434,0.2386363636363636,0.064516129032258,0.0324507966260543,0.1416694379780512,0.0,0.010752688172043,0.0309278350515463,0.0201751468795033,19.327731092436977,53.78151260504202,82.35294117647058,49.57983193277311,0.5660832722981771,0.86083984375,1.5275530806585829,0.3129336447793513,1.17,-1.17,3.8631951460647276,-3.8631951460647276,-0.28562,-0.28562,-39.49579831932773,-39.49579831932773,3.0026137828826904,3.0026137828826904,-0.10155677795410151,-0.10155677795410151,-0.17412023460410558,,0.10921864135199691,-0.10921864135199691,0.010752688172043,,-0.010752688172042998,0.010752688172042998,34.45378151260504,,-32.77310924369747,-32.77310924369747,0.2947565714518229,0.2947565714518229,-1.2146194358792315,1.2146194358792315
8944,44,4.35,3.94,14.669941381106137,12.196567742996786,0.34074,0.46336,26.26050420168067,32.563025210084035,69.458669424057,51.672351360321045,0.3744336366653442,0.2786652147769928,0.0333333333333333,0.0104166666666666,0.1728522336769759,0.1957689003436426,0.0,0.0,0.0309278350515463,0.0309278350515463,45.37815126050421,48.739495798319325,44.230769230769226,47.89915966386554,0.7513020833333334,0.8048299153645834,0.22370106684132365,0.10037386861997251,-0.4099999999999997,0.4099999999999997,-2.4733736381093507,2.4733736381093507,0.12262,0.12262,6.302521008403364,6.302521008403364,-17.786318063735962,-17.786318063735962,-0.09576842188835138,-0.09576842188835138,-0.022916666666666696,,0.022916666666666696,-0.022916666666666696,0.0,,0.0,-0.0,3.361344537815114,,3.668390433096313,3.668390433096313,0.05352783203125,0.05352783203125,-0.12332719822135114,0.12332719822135114
8956,42,1.92,1.29,1.9206400366579264,1.2936098138642993,0.95905,0.97496,87.55434782608695,87.93478260869566,95.6121027469635,95.7151472568512,0.975584864616394,0.9768787026405334,0.3366834170854271,0.3819095477386934,0.0714798482206953,0.026253717567429,0.0050251256281407,0.0050251256281407,0.0102809968208388,0.0102809968208388,39.78260869565217,45.0,80.0,76.92307692307692,0.775390625,0.7017313639322916,0.8849091155598227,0.17141811648389568,-0.6299999999999999,0.6299999999999999,-0.6270302227936271,0.6270302227936271,0.01591000000000009,0.01591000000000009,0.38043478260870245,0.38043478260870245,0.10304450988769531,0.10304450988769531,0.0012938380241394043,0.0012938380241394043,0.045226130653266305,,-0.04522613065326629,0.04522613065326629,0.0,,0.0,-0.0,5.217391304347828,,-3.07692307692308,-3.07692307692308,-0.07365926106770837,-0.07365926106770837,-0.713490999075927,0.713490999075927
8956,43,1.29,0.88,1.291049201846795,0.8818608042355869,0.97676,0.98745,91.08695652173913,94.29347826086956,95.61951756477356,95.28800249099731,0.981376051902771,0.9792627692222596,0.427807486631016,0.3724489795918367,0.0196442213248935,0.0357142857142857,0.0,0.010204081632653,0.0153061224489795,0.0051020408163265,42.82608695652174,44.130434782608695,81.35593220338983,83.91608391608392,0.563988208770752,0.7228164672851562,1.1973161272916981,0.6358022831714593,-0.41000000000000003,0.41000000000000003,-0.40918839761120807,0.40918839761120807,0.010690000000000088,0.010690000000000088,3.2065217391304373,3.2065217391304373,-0.3315150737762451,-0.3315150737762451,-0.0021132826805113636,-0.0021132826805113636,-0.05535850703917927,,0.016070064389392198,-0.016070064389392198,0.010204081632653,,-0.010204081632653,0.010204081632653,1.3043478260869534,,2.5601517126940934,2.5601517126940934,0.1588282585144043,0.1588282585144043,-0.5615138441202389,0.5615138441202389
8956,44,0.91,1.06,0.909474547399232,1.0577933128711945,0.98701,0.98251,95.0,93.36956521739133,96.22244834899902,94.99924182891846,0.979315996170044,0.97763592004776,0.3641025641025641,0.3484848484848485,0.0440607012035583,0.0596784168212739,0.0,0.0101010101010101,0.0153061224489795,0.0052051123479694,39.130434782608695,44.34782608695652,82.35294117647058,81.53846153846153,0.7036641438802084,0.6960906982421875,0.971398772554824,0.10644419258298479,0.15000000000000002,-0.15000000000000002,0.14831876547196254,-0.14831876547196254,-0.0045000000000000595,-0.0045000000000000595,-1.630434782608674,-1.630434782608674,-1.2232065200805664,-1.2232065200805664,-0.0016800761222839355,-0.0016800761222839355,-0.015617715617715577,,0.015617715617715598,-0.015617715617715598,0.0101010101010101,,-0.0101010101010101,0.0101010101010101,5.217391304347828,,-0.8144796380090469,-0.8144796380090469,-0.00757344563802087,-0.00757344563802087,-0.8649545799718392,0.8649545799718392
8961,42,0.71,0.82,0.7115373183868311,0.8239518629694726,0.98703,0.98385,96.68458781362008,95.78853046594982,95.40452361106873,94.25737857818604,0.9792708158493042,0.969449818134308,0.3947368421052631,0.4102564102564102,0.0069725596041385,0.0085470085470085,0.0087719298245614,0.0085470085470085,0.0168690958164642,0.017094017094017,44.08602150537634,43.36917562724014,82.27848101265823,81.42857142857143,0.5522603988647461,0.5490554173787435,0.8157260449594136,0.7784713696112722,0.10999999999999999,-0.10999999999999999,0.11241454458264155,-0.11241454458264155,-0.0031799999999999606,-0.0031799999999999606,-0.8960573476702649,-0.8960573476702649,-1.1471450328826904,-1.1471450328826904,-0.009820997714996227,-0.009820997714996227,0.015519568151147078,,0.001574448942869999,-0.001574448942869999,-0.00022492127755290026,,0.00022492127755279964,-0.00022492127755279964,-0.7168458781361977,,-0.8499095840868023,-0.8499095840868023,-0.003204981486002567,-0.003204981486002567,-0.03725467534814142,0.03725467534814142
8961,43,1.03,1.31,1.0302246081446698,1.310598620172689,0.97543,0.96825,93.5483870967742,94.17562724014336,94.3292200565338,93.95622611045836,0.9717233180999756,0.9686296582221984,0.4722222222222222,0.3739130434782609,0.0705128205128204,0.0277963582311408,0.0092592592592592,0.008695652173913,0.0163817663817663,0.0169453734671126,44.80286738351255,44.08602150537634,82.85714285714286,82.92682926829268,0.5529514948527018,0.537019411722819,0.8198376954859339,0.7690553125103251,0.28,-0.28,0.28037401202801915,-0.28037401202801915,-0.007179999999999964,-0.007179999999999964,0.6272401433691499,0.6272401433691499,-0.37299394607543945,-0.37299394607543945,-0.0030936598777772106,-0.0030936598777772106,-0.09830917874396133,,-0.0427164622816796,0.0427164622816796,-0.0005636070853461995,,0.0005636070853462967,-0.0005636070853462967,-0.7168458781362119,,0.06968641114981722,0.06968641114981722,-0.015932083129882812,-0.015932083129882812,-0.050782382975608775,0.050782382975608775
8961,44,0.64,1.07,0.6388738838867343,1.3415651007109213,0.98971,0.97854,98.11827956989248,95.60931899641577,95.0956165790558,95.94407081604004,0.9739099740982056,0.980730414390564,0.4166666666666667,0.4,0.0149572649572649,0.0017094017094017,0.0092592592592592,0.008695652173913,0.0163817663817663,0.0169453734671126,40.50179211469534,44.08602150537634,82.05128205128204,84.81012658227849,0.5569879213968912,0.5377209981282552,0.8336827134989516,0.8079136320384274,0.43000000000000005,-0.43000000000000005,0.702691216824187,-0.702691216824187,-0.011170000000000013,-0.011170000000000013,-2.5089605734767133,-2.5089605734767133,0.8484542369842387,0.8484542369842387,0.0068204402923583984,0.0068204402923583984,-0.016666666666666663,,-0.0132478632478632,0.0132478632478632,-0.0005636070853461995,,0.0005636070853462967,-0.0005636070853462967,3.5842293906809957,,2.7588445309964413,2.7588445309964413,-0.019266923268635994,-0.019266923268635994,-0.025769081460524257,0.025769081460524257
8964,42,3.2,3.17,14.992916868958211,12.849821528398303,0.45716,0.64791,42.81437125748502,55.68862275449102,78.65850925445557,79.5336902141571,0.4409516751766205,0.5505266189575195,0.3538461538461538,0.2598425196850393,0.0232676414494596,0.0707359927116548,0.0076923076923076,0.0157480314960629,0.0584233947870311,0.0503676709832758,34.13173652694611,35.32934131736527,84.82142857142857,84.48275862068965,0.6375630696614584,0.5131123860677084,0.3946641990703219,0.7283825100738575,-0.03000000000000025,0.03000000000000025,-2.143095340559908,2.143095340559908,0.19074999999999998,0.19074999999999998,12.874251497006,12.874251497006,0.8751809597015381,0.8751809597015381,0.10957494378089905,0.10957494378089905,-0.09400363416111451,,0.0474683512621952,-0.0474683512621952,0.008055723803755303,,-0.0080557238037553,0.0080557238037553,1.197604790419156,,-0.33866995073891815,-0.33866995073891815,-0.12445068359375,-0.12445068359375,0.33371831100353555,-0.33371831100353555
8964,43,2.36,3.03,21.90506112230857,9.113370940932024,0.60771,0.68039,52.24550898203593,57.93413173652695,82.66006112098694,78.28866243362427,0.4923495054244995,0.5525108575820923,0.2564102564102564,0.2459016393442623,0.0741682559864378,0.0846768730524319,0.0085470085470085,0.0163934426229508,0.0575686939323303,0.049722259856388,32.33532934131736,35.92814371257485,85.62874251497006,85.18518518518519,0.5282338460286459,0.5761210123697916,0.662107220789688,0.5486814380932915,0.6699999999999999,-0.6699999999999999,-12.791690181376547,12.791690181376547,0.07268000000000008,0.07268000000000008,5.688622754491021,5.688622754491021,-4.371398687362671,-4.371398687362671,0.06016135215759277,0.06016135215759277,-0.010508617065994097,,0.01050861706599411,-0.01050861706599411,0.0078464340759423,,-0.0078464340759423,0.0078464340759423,3.5928143712574894,,-0.4435573297848663,-0.4435573297848663,0.04788716634114576,0.04788716634114576,-0.11342578269639647,0.11342578269639647
8964,44,1.87,2.74,21.05200117661147,9.919938353063,0.58344,0.60208,52.84431137724551,55.38922155688623,80.22685647010803,79.48092222213745,0.5129473805427551,0.5091833472251892,0.2586206896551724,0.2704918032786885,0.0719578227415217,0.0600867091180056,0.0172413793103448,0.0163934426229508,0.048874323168994,0.049722259856388,32.33532934131736,38.32335329341318,83.83233532934132,81.17647058823529,0.7161610921223959,0.6490402221679688,0.741106315561962,0.6286621169673586,0.8700000000000001,-0.8700000000000001,-11.13206282354847,11.13206282354847,0.01863999999999999,0.01863999999999999,2.5449101796407163,2.5449101796407163,-0.745934247970581,-0.745934247970581,-0.003764033317565918,-0.003764033317565918,0.011871113623516116,,-0.011871113623516096,0.011871113623516096,-0.0008479366873939999,,0.0008479366873940034,-0.0008479366873940034,5.988023952095816,,-2.655864741106029,-2.655864741106029,-0.06712086995442712,-0.06712086995442712,-0.11244419859460342,0.11244419859460342
8984,42,0.94,1.24,0.9362524322678962,1.4253842931691856,0.97814,0.9715,91.9928825622776,92.70462633451956,95.2294409275055,96.76089882850648,0.9498855471611024,0.95568585395813,0.4028776978417266,0.4661654135338345,0.0389827672745524,0.0243049484175554,0.0071942446043165,0.0150375939849624,0.0470693212871563,0.0392259719065104,39.50177935943061,43.41637010676156,80.3921568627451,84.61538461538461,0.7720947265625,0.7060953776041666,0.9152423058889498,1.0464465559860496,0.30000000000000004,-0.30000000000000004,0.48913186090128935,-0.48913186090128935,-0.006639999999999979,-0.006639999999999979,0.7117437722419595,0.7117437722419595,1.5314579010009908,1.5314579010009908,0.005800306797027588,0.005800306797027588,0.0632877156921079,,-0.014677818856997003,0.014677818856997003,0.0078433493806459,,-0.007843349380645903,0.007843349380645903,3.914590747330955,,4.2232277526395166,4.2232277526395166,-0.06599934895833337,-0.06599934895833337,0.1312042500970998,-0.1312042500970998
8984,43,0.83,0.74,0.8314657492956058,0.7411068341771734,0.98331,0.987,95.1067615658363,96.53024911032028,96.90650701522829,96.81191444396973,0.9715142846107484,0.9528480768203736,0.3823529411764705,0.4779411764705882,0.0595075239398085,0.0360807113543091,0.0073529411764705,0.0073529411764705,0.0469106247150022,0.0469106247150022,40.2135231316726,43.77224199288256,83.05084745762713,82.41758241758242,0.5800348917643229,0.5366923014322916,1.4440218763442065,1.5454469920464422,-0.08999999999999997,0.08999999999999997,-0.09035891511843241,0.09035891511843241,0.003689999999999971,0.003689999999999971,1.42348754448399,1.42348754448399,-0.09459257125855913,-0.09459257125855913,-0.018666207790374756,-0.018666207790374756,0.0955882352941177,,-0.023426812585499404,0.023426812585499404,0.0,,0.0,-0.0,3.558718861209961,,-0.6332650400447051,-0.6332650400447051,-0.04334259033203125,-0.04334259033203125,0.10142511570223567,-0.10142511570223567
8984,44,0.81,0.9,0.812983453265518,0.9005329558738043,0.98454,0.97962,96.7081850533808,93.41637010676156,96.03201746940611,96.08705043792725,0.9512217044830322,0.9463838934898376,0.4393939393939394,0.5072463768115942,0.0024665257223396,0.0653859116953151,0.0075757575757575,0.0072463768115942,0.0466878083157152,0.0470171890798786,37.36654804270463,44.83985765124555,83.33333333333334,82.41758241758242,0.5572102864583334,0.6792017618815104,1.488005314675833,1.0752634344989604,0.08999999999999997,-0.08999999999999997,0.08754950260828631,-0.08754950260828631,-0.0049199999999999244,-0.0049199999999999244,-3.2918149466192403,-3.2918149466192403,0.055032968521132375,0.055032968521132375,-0.00483781099319458,-0.00483781099319458,0.06785243741765484,,0.0629193859729755,-0.0629193859729755,-0.00032938076416329926,,0.0003293807641633964,-0.0003293807641633964,7.473309608540923,,-0.9157509157509196,-0.9157509157509196,0.12199147542317701,0.12199147542317701,-0.4127418801768725,0.4127418801768725
8988,42,3.49,3.1,3.809068324725408,3.393158163891851,0.82095,0.84888,50.77720207253886,54.85751295336787,94.6479856967926,96.16047739982604,0.842724084854126,0.9020314812660216,0.4814814814814814,0.5161290322580645,0.013024013024013,0.0216235377525699,0.0052910052910052,0.0053763440860215,0.0002035002035002,0.0001181614084839,43.005181347150256,46.373056994818654,84.375,82.65306122448979,0.5767666498819987,0.5845492680867513,1.1800793906860603,1.1726869252002652,-0.3900000000000001,0.3900000000000001,-0.4159101608335569,0.4159101608335569,0.02793000000000001,0.02793000000000001,4.0803108808290105,4.0803108808290105,1.512491703033433,1.512491703033433,0.05930739641189564,0.05930739641189564,0.0346475507765831,,0.008599524728556901,-0.008599524728556901,8.53387950163001e-05,,-8.53387950163e-05,8.53387950163e-05,3.3678756476683986,,-1.7219387755102105,-1.7219387755102105,0.007782618204752678,0.007782618204752678,-0.0073924654857950856,0.0073924654857950856
8988,43,1.77,3.06,1.772030643573819,3.171274416235651,0.94465,0.85149,74.41709844559585,52.33160621761658,94.18985843658449,94.8098361492157,0.8328641057014465,0.7968754768371582,0.4772727272727273,0.5191256830601093,0.0172327672327672,0.0246201885546147,0.0056818181818181,0.0054644808743169,0.0001873126873126,3.002462018855505e-05,40.41450777202073,44.81865284974093,84.375,83.6734693877551,0.5811689694722494,0.5911064147949219,1.17700183698225,1.1726366617894457,1.29,-1.29,1.3992437726618323,-1.3992437726618323,-0.09316000000000002,-0.09316000000000002,-22.085492227979273,-22.085492227979273,0.6199777126312114,0.6199777126312114,-0.03598862886428833,-0.03598862886428833,0.04185295578738202,,0.007387421321847498,-0.007387421321847498,-0.0002173373075011996,,-0.00015728806712404496,0.00015728806712404496,4.404145077720202,,-0.7015306122448948,-0.7015306122448948,0.009937445322672489,0.009937445322672489,-0.004365175192804216,0.004365175192804216
8988,44,3.91,3.51,4.593850544994486,3.7032675327564166,0.78071,0.82458,48.38082901554404,51.10103626943005,95.84122896194458,93.90063285827635,0.8966755270957947,0.818035364151001,0.4972375690607735,0.5303867403314917,0.0027320745552789,0.0358812458259971,0.005524861878453,0.005524861878453,3.035638394754351e-05,3.035638394754351e-05,41.45077720207254,43.005181347150256,84.375,84.7457627118644,0.5680770874023438,0.5667511622111002,1.1933920321428897,1.1652196222800335,-0.40000000000000036,0.40000000000000036,-0.8905830122380691,0.8905830122380691,0.043869999999999965,0.043869999999999965,2.7202072538860094,2.7202072538860094,-1.940596103668227,-1.940596103668227,-0.0786401629447937,-0.0786401629447937,0.0331491712707182,,0.0331491712707182,-0.0331491712707182,0.0,,0.0,-0.0,1.5544041450777186,,0.37076271186440124,0.37076271186440124,-0.0013259251912435266,-0.0013259251912435266,-0.028172409862856185,0.028172409862856185
9041,42,1.16,0.94,1.159160138565694,0.9379294561601896,0.94854,0.95687,95.04716981132076,95.99056603773585,76.68196558952332,75.68037509918213,0.7370972037315369,0.7139180898666382,0.3833333333333333,0.2807017543859649,0.0064971751412429,0.1091287540886113,0.0166666666666666,0.0175438596491228,0.0511299435028248,0.0502527505203687,53.77358490566038,48.11320754716981,83.9622641509434,83.01886792452831,0.5153834025065104,0.5333455403645834,1.3912763945993813,1.3724449895081745,-0.21999999999999997,0.21999999999999997,-0.22123068240550436,0.22123068240550436,0.008329999999999949,0.008329999999999949,0.9433962264150892,0.9433962264150892,-1.0015904903411865,-1.0015904903411865,-0.02317911386489868,-0.02317911386489868,-0.10263157894736841,,0.1026315789473684,-0.1026315789473684,0.0008771929824561986,,-0.0008771929824561014,0.0008771929824561014,-5.660377358490571,,-0.9433962264150892,-0.9433962264150892,0.01796213785807299,0.01796213785807299,-0.018831405091206843,0.018831405091206843
9041,43,0.85,0.56,0.8548572431678119,0.5618012925447916,0.96501,0.97988,96.69811320754717,97.16981132075472,76.3576865196228,74.95086789131165,0.7168259024620056,0.708101212978363,0.365079365079365,0.3103448275862069,0.0247511433952112,0.0794856808883693,0.0,0.0172413793103448,0.0677966101694915,0.0505552308591467,52.83018867924528,53.77358490566038,83.01886792452831,81.35593220338983,0.5043201446533203,0.5386670430501302,1.4116988927232264,1.4444223578813764,-0.2899999999999999,0.2899999999999999,-0.29305595062302026,0.29305595062302026,0.014869999999999939,0.014869999999999939,0.47169811320755173,0.47169811320755173,-1.4068186283111572,-1.4068186283111572,-0.008724689483642578,-0.008724689483642578,-0.0547345374931581,,0.0547345374931581,-0.0547345374931581,0.0172413793103448,,-0.0172413793103448,0.0172413793103448,0.9433962264150964,,-1.6629357211384814,-1.6629357211384814,0.03434689839680993,0.03434689839680993,0.032723465158150056,-0.032723465158150056
9041,44,1.21,0.69,1.2112174681046597,0.6931236356376799,0.9503,0.97113,95.28301886792453,97.16981132075472,76.80463194847107,77.23829746246338,0.7260762453079224,0.7322520017623901,0.3870967741935484,0.3709677419354839,0.0027337342810279,0.0188627665390924,0.032258064516129,0.0161290322580645,0.0355385456533624,0.051667577911427,54.71698113207547,50.943396226415096,82.0754716981132,80.18867924528303,0.5185222625732422,0.5992431640625,1.4842496281433861,1.1613100524584203,-0.52,0.52,-0.5180938324669798,0.5180938324669798,0.020830000000000015,0.020830000000000015,1.8867924528301927,1.8867924528301927,0.43366551399230957,0.43366551399230957,0.0061757564544677734,0.0061757564544677734,-0.016129032258064502,,0.0161290322580645,-0.0161290322580645,-0.0161290322580645,,0.016129032258064606,-0.016129032258064606,-3.773584905660371,,-1.8867924528301785,-1.8867924528301785,0.08072090148925781,0.08072090148925781,-0.3229395756849658,0.3229395756849658
9063,42,5.26,3.87,24.24523947469571,20.23755662185028,0.27914,0.41505,18.40909090909091,4.090909090909091,42.68358647823334,66.75477623939514,0.2451734691858291,0.5475895404815674,0.576271186440678,0.3717948717948718,0.47514759093506,0.2706712762892538,0.0,0.0128205128205128,0.0224719101123595,0.0096513972918467,20.909090909090907,48.18181818181818,75.45454545454545,56.36363636363637,0.7260335286458334,0.8181966145833334,0.8872994021594801,0.23306531556306692,-1.3899999999999997,1.3899999999999997,-4.007682852845427,4.007682852845427,0.13590999999999998,0.13590999999999998,-14.31818181818182,-14.31818181818182,24.071189761161804,24.071189761161804,0.3024160712957383,0.3024160712957383,-0.20447631464580618,,-0.20447631464580618,0.20447631464580618,0.0128205128205128,,-0.012820512820512801,0.012820512820512801,27.272727272727273,,-19.090909090909086,-19.090909090909086,0.0921630859375,0.0921630859375,-0.6542340865964131,0.6542340865964131
9063,43,4.5,4.66,22.48612015111971,19.6979988182178,0.37029,0.2992,32.27272727272727,18.863636363636363,59.553611278533936,46.71889841556549,0.4245972037315368,0.2479418367147445,0.5633802816901409,0.3043478260869565,0.4622566861845228,0.2032242305813385,0.0,0.0,0.0224719101123595,0.0224719101123595,20.0,27.27272727272727,80.41237113402062,73.7864077669903,0.677001953125,0.885009765625,1.0896554599664905,0.424612207762982,0.16000000000000014,-0.16000000000000014,-2.788121332901909,2.788121332901909,-0.07108999999999999,-0.07108999999999999,-13.40909090909091,-13.40909090909091,-12.834712862968445,-12.834712862968445,-0.1766553670167923,-0.1766553670167923,-0.2590324556031844,,-0.25903245560318433,0.25903245560318433,0.0,,0.0,-0.0,7.27272727272727,,-6.625963367030323,-6.625963367030323,0.2080078125,0.2080078125,-0.6650432522035086,0.6650432522035086
9063,44,4.76,3.88,20.382731000519403,20.983028717348898,0.33128,0.36167,17.045454545454543,1.818181818181818,46.24402523040772,51.12575888633728,0.2859126925468445,0.3094901442527771,0.4320987654320987,0.3417721518987341,0.3309751699264808,0.2406485563931162,0.0,0.0126582278481012,0.0224719101123595,0.0098136822642582,22.727272727272727,41.81818181818181,75.38461538461539,70.0,0.5827509562174479,0.7870890299479166,1.287552483138384,0.30209127229365235,-0.8799999999999999,0.8799999999999999,0.6002977168294947,-0.6002977168294947,0.030389999999999973,0.030389999999999973,-15.227272727272725,-15.227272727272725,4.881733655929558,4.881733655929558,0.023577451705932617,0.023577451705932617,-0.09032661353336457,,-0.0903266135333646,0.0903266135333646,0.0126582278481012,,-0.012658227848101302,0.012658227848101302,19.090909090909086,,-5.384615384615387,-5.384615384615387,0.20433807373046875,0.20433807373046875,-0.9854612108447316,0.9854612108447316
9070,42,2.72,2.61,8.009250593535663,15.69526132698479,0.61028,0.53963,26.904761904761905,51.42857142857143,72.49104976654053,90.19964337348938,0.4086806178092956,0.4940430819988251,0.0439560439560439,0.0857142857142857,0.2109459168282697,0.169187675070028,0.0,0.0095238095238095,0.0196078431372549,0.0100840336134453,15.23809523809524,20.952380952380956,65.71428571428572,64.76190476190476,0.6963704427083334,0.87109375,0.4126609437697946,1.0331841522955454,-0.11000000000000032,0.11000000000000032,7.686010733449127,-7.686010733449127,-0.07064999999999999,-0.07064999999999999,24.523809523809526,24.523809523809526,17.708593606948853,17.708593606948853,0.08536246418952947,0.08536246418952947,0.041758241758241804,,-0.04175824175824169,0.04175824175824169,0.0095238095238095,,-0.009523809523809601,0.009523809523809601,5.714285714285715,,-0.9523809523809632,-0.9523809523809632,0.17472330729166663,0.17472330729166663,0.6205232085257508,-0.6205232085257508
9070,43,3.9,2.89,9.218258359487493,9.620862619725871,0.53178,0.53717,20.714285714285715,33.57142857142857,79.5318603515625,87.40327954292297,0.5217540860176086,0.5553232431411743,0.0113636363636363,0.0693069306930693,0.2435383244206773,0.1855950300912444,0.0,0.0099009900990099,0.0196078431372549,0.009706853038245,15.23809523809524,16.19047619047619,58.108108108108105,65.59139784946237,0.6242879231770834,0.5390218098958334,0.480792394043383,1.3347644731105248,-1.0099999999999998,1.0099999999999998,0.4026042602383786,-0.4026042602383786,0.005390000000000006,0.005390000000000006,12.857142857142854,12.857142857142854,7.871419191360474,7.871419191360474,0.033569157123565674,0.033569157123565674,0.057943294329433,,-0.057943294329432904,0.057943294329432904,0.0099009900990099,,-0.009900990099009901,0.009900990099009901,0.952380952380949,,7.4832897413542625,7.4832897413542625,-0.08526611328125,-0.08526611328125,0.8539720790671419,-0.8539720790671419
