method,prediction_id,backbone_id,replicate_seed,sequence_id,max_train_identity_pct,novelty_pct,parent_train_matches_excluded,max_train_identity_excl_parent_pct,novelty_excl_parent_pct
marslike,3629_s44,3629,44,MERGED50_ae7a8231780df578,42.30769230769231,57.69230769230769,1,18.333333333333332,81.66666666666667
marslike,3649_s44,3649,44,MERGED50_afa7cfce20caf18e,47.05882352941176,52.94117647058824,1,22.36842105263158,77.63157894736842
marslike,3669_s44,3669,44,MERGED50_b0921b39d04065fe,16.923076923076923,83.07692307692308,0,16.923076923076923,83.07692307692308
marslike,3672_s44,3672,44,MERGED50_b0acaec12cf54da1,33.33333333333333,66.66666666666667,1,18.96551724137931,81.0344827586207
marslike,3677_s44,3677,44,MERGED50_b11026cfc39511b7,49.67948717948718,50.32051282051282,1,17.46031746031746,82.53968253968254
marslike,3680_s44,3680,44,MERGED50_b158ae789a92cb66,51.886792452830186,48.113207547169814,1,51.886792452830186,48.113207547169814
marslike,3683_s44,3683,44,MERGED50_b17f8de8e8177506,23.076923076923077,76.92307692307692,0,23.076923076923077,76.92307692307692
marslike,3684_s44,3684,44,MERGED50_b19bfa8594c86411,33.89830508474576,66.10169491525424,1,33.89830508474576,66.10169491525424
marslike,3694_s44,3694,44,MERGED50_b25490b4a76d74a5,53.591160220994475,46.408839779005525,1,14.814814814814813,85.18518518518519
marslike,3702_s44,3702,44,MERGED50_b2b8613a7d28b25a,49.32249322493225,50.67750677506775,1,18.84057971014493,81.15942028985506
marslike,3718_s44,3718,44,MERGED50_b40efb3f02a47298,27.11864406779661,72.88135593220339,1,27.11864406779661,72.88135593220339
marslike,3722_s44,3722,44,MERGED50_b42142937144f0e9,49.079754601226995,50.920245398773005,1,17.741935483870968,82.25806451612902
marslike,3728_s44,3728,44,MERGED50_b45c254a83e9819b,41.27423822714682,58.72576177285318,1,16.901408450704224,83.09859154929578
marslike,3748_s44,3748,44,MERGED50_b58172d9edd3ab32,49.67948717948718,50.32051282051282,1,15.517241379310345,84.48275862068965
marslike,3752_s44,3752,44,MERGED50_b59c30f551ed6b1f,49.30362116991643,50.69637883008357,1,15.957446808510639,84.04255319148936
marslike,3762_s44,3762,44,MERGED50_b6320c1cb01534e4,23.66412213740458,76.33587786259542,1,22.900763358778626,77.09923664122138
marslike,3771_s44,3771,44,MERGED50_b69c514bad0a6438,50.442477876106196,49.557522123893804,1,16.363636363636363,83.63636363636364
marslike,3774_s44,3774,44,MERGED50_b6d00e21099ae542,47.65625,52.34375,1,17.307692307692307,82.6923076923077
marslike,3776_s44,3776,44,MERGED50_b6faaa8e81b33b62,18.29268292682927,81.70731707317073,0,18.29268292682927,81.70731707317073
marslike,3783_s44,3783,44,MERGED50_b7a6b6c91b9cd7ea,38.943894389438945,61.056105610561055,1,17.75700934579439,82.24299065420561
marslike,3816_s44,3816,44,MERGED50_b957d14dcf1bbe9a,28.57142857142857,71.42857142857143,1,26.666666666666668,73.33333333333333
marslike,3818_s44,3818,44,MERGED50_b967112def0d9512,36.93693693693694,63.06306306306306,1,31.506849315068493,68.4931506849315
marslike,3831_s44,3831,44,MERGED50_b9d681926a4b600e,26.595744680851062,73.40425531914894,0,26.595744680851062,73.40425531914894
marslike,3838_s44,3838,44,MERGED50_ba291c9173c50b04,40.29126213592233,59.70873786407767,1,25.0,75.0
marslike,3840_s44,3840,44,MERGED50_ba443842d54492a7,43.225806451612904,56.774193548387096,1,17.24137931034483,82.75862068965517
marslike,3852_s44,3852,44,MERGED50_bb10fbaaf2dc3390,15.517241379310345,84.48275862068965,0,15.517241379310345,84.48275862068965
marslike,3853_s44,3853,44,MERGED50_bb204324245ac57d,58.82352941176471,41.17647058823529,1,17.647058823529413,82.35294117647058
marslike,3855_s44,3855,44,MERGED50_bb3455cbaad33f86,40.77669902912621,59.22330097087379,1,17.142857142857142,82.85714285714286
marslike,3859_s44,3859,44,MERGED50_bb5eda403322a160,23.106060606060606,76.89393939393939,1,18.91891891891892,81.08108108108108
marslike,3872_s44,3872,44,MERGED50_bc17887e887e8809,36.84210526315789,63.15789473684211,1,36.84210526315789,63.15789473684211
marslike,3879_s44,3879,44,MERGED50_bc5d8b8a3e7fc15d,41.66666666666667,58.33333333333333,1,19.753086419753085,80.24691358024691
marslike,3895_s44,3895,44,MERGED50_bd037da1c83d4495,51.48514851485149,48.51485148514851,1,16.216216216216218,83.78378378378378
marslike,3904_s44,3904,44,MERGED50_bd5d3346b3f492d1,35.13513513513514,64.86486486486487,1,20.27027027027027,79.72972972972973
marslike,3913_s44,3913,44,MERGED50_bdfb0561a2f0e94d,56.060606060606055,43.939393939393945,0,56.060606060606055,43.939393939393945
marslike,3923_s44,3923,44,MERGED50_be9dd7740e7d701e,49.473684210526315,50.526315789473685,1,23.728813559322035,76.27118644067797
marslike,3926_s44,3926,44,MERGED50_beb97b9d7100d060,26.82926829268293,73.17073170731707,0,26.82926829268293,73.17073170731707
marslike,3937_s44,3937,44,MERGED50_bf4d181218869bd3,35.294117647058826,64.70588235294117,1,17.142857142857142,82.85714285714286
marslike,3948_s44,3948,44,MERGED50_c004f25ea592d5dc,37.704918032786885,62.295081967213115,1,19.298245614035086,80.70175438596492
marslike,3950_s44,3950,44,MERGED50_c023f2020521997b,43.28358208955223,56.71641791044777,1,21.153846153846153,78.84615384615384
marslike,3974_s44,3974,44,MERGED50_c14b578a40b8c8b1,25.0,75.0,1,25.0,75.0
marslike,3980_s44,3980,44,MERGED50_c1bf1e334817e0f2,36.53846153846153,63.46153846153847,0,36.53846153846153,63.46153846153847
marslike,3981_s44,3981,44,MERGED50_c1c730c120397711,53.18066157760815,46.81933842239185,1,25.0,75.0
marslike,3983_s44,3983,44,MERGED50_c1d88cac251c841c,49.57627118644068,50.42372881355932,1,17.24137931034483,82.75862068965517
marslike,4001_s44,4001,44,MERGED50_c3715085cbdba5f4,48.53932584269663,51.46067415730337,1,17.647058823529413,82.35294117647058
marslike,4016_s44,4016,44,MERGED50_c4074a4ba6f23c3b,31.03448275862069,68.9655172413793,0,31.03448275862069,68.9655172413793
marslike,4019_s44,4019,44,MERGED50_c430d42301ff2bd9,19.607843137254903,80.3921568627451,1,19.607843137254903,80.3921568627451
marslike,4024_s44,4024,44,MERGED50_c47a49ed1eedac36,39.361702127659576,60.638297872340424,1,18.085106382978726,81.91489361702128
marslike,4032_s44,4032,44,MERGED50_c4bda75420b8a03b,43.96551724137931,56.03448275862069,1,16.666666666666664,83.33333333333334
marslike,4039_s44,4039,44,MERGED50_c51ac5431905f7ee,42.241379310344826,57.758620689655174,1,40.38461538461539,59.61538461538461
marslike,4061_s44,4061,44,MERGED50_c6a44b119bef1302,53.84615384615385,46.15384615384615,0,53.84615384615385,46.15384615384615
marslike,4071_s44,4071,44,MERGED50_c74a4126117a32ad,48.43205574912892,51.56794425087108,1,15.54054054054054,84.45945945945945
marslike,4073_s44,4073,44,MERGED50_c75525dbde37c28c,41.75824175824176,58.24175824175824,1,15.0,85.0
marslike,4074_s44,4074,44,MERGED50_c75ab1a5c9ad6c6f,29.257641921397383,70.74235807860262,1,18.777292576419214,81.22270742358079
marslike,4078_s44,4078,44,MERGED50_c79ff93d590f9bda,63.52941176470588,36.47058823529412,1,63.52941176470588,36.47058823529412
marslike,4081_s44,4081,44,MERGED50_c7c021d8ab4041ec,31.932773109243694,68.0672268907563,1,31.932773109243694,68.0672268907563
marslike,4084_s44,4084,44,MERGED50_c7f03ab966fff9af,30.76923076923077,69.23076923076923,1,19.753086419753085,80.24691358024691
marslike,4096_s44,4096,44,MERGED50_c84242fb3de977b7,53.23741007194245,46.76258992805755,1,53.23741007194245,46.76258992805755
marslike,4121_s44,4121,44,MERGED50_c9f6c384862b1fe4,43.04932735426009,56.95067264573991,1,24.242424242424242,75.75757575757575
marslike,4167_s44,4167,44,MERGED50_cce784180d050396,33.89830508474576,66.10169491525424,1,33.89830508474576,66.10169491525424
marslike,4174_s44,4174,44,MERGED50_cd0a1fdd85de8ab1,47.22222222222222,52.77777777777778,1,23.456790123456788,76.54320987654322
marslike,4188_s44,4188,44,MERGED50_cddc29167df62ef9,24.731182795698924,75.26881720430107,1,24.731182795698924,75.26881720430107
marslike,4189_s44,4189,44,MERGED50_cdeb5e55f9b42a2d,46.601941747572816,53.398058252427184,1,21.153846153846153,78.84615384615384
marslike,4191_s44,4191,44,MERGED50_cdfbd57f3bb21d20,53.84615384615385,46.15384615384615,1,53.84615384615385,46.15384615384615
marslike,4198_s44,4198,44,MERGED50_ce9430b3548fb97f,15.74074074074074,84.25925925925927,0,15.74074074074074,84.25925925925927
marslike,4208_s44,4208,44,MERGED50_ceee00040657071c,40.64171122994652,59.35828877005348,1,20.28985507246377,79.71014492753623
marslike,4231_s44,4231,44,MERGED50_d05dd345e17ccbad,56.060606060606055,43.939393939393945,1,19.444444444444446,80.55555555555556
marslike,4248_s44,4248,44,MERGED50_d1669aedc2240498,36.933797909407666,63.066202090592334,1,20.27027027027027,79.72972972972973
marslike,4277_s44,4277,44,MERGED50_d33811d5beca09c4,71.68141592920354,28.31858407079646,1,71.68141592920354,28.31858407079646
marslike,4307_s44,4307,44,MERGED50_d46d768da670065d,27.884615384615387,72.11538461538461,1,27.884615384615387,72.11538461538461
marslike,4338_s44,4338,44,MERGED50_d63aedec8517f781,54.80225988700565,45.19774011299435,1,16.94915254237288,83.05084745762713
marslike,4339_s44,4339,44,MERGED50_d646f7b19527e834,32.666666666666664,67.33333333333334,1,17.647058823529413,82.35294117647058
marslike,4366_s44,4366,44,MERGED50_d79dcc8b60502ff1,39.91323210412148,60.08676789587852,1,28.846153846153843,71.15384615384616
marslike,4430_s44,4430,44,MERGED50_dbd87a83d6fc84aa,23.655913978494624,76.34408602150538,1,18.772563176895307,81.2274368231047
marslike,4444_s44,4444,44,MERGED50_dcf2317213ccfe3c,47.674418604651166,52.325581395348834,1,35.294117647058826,64.70588235294117
marslike,4450_s44,4450,44,MERGED50_dd2e6125e1a265fe,31.32530120481928,68.67469879518072,1,19.27710843373494,80.72289156626506
marslike,4460_s44,4460,44,MERGED50_dd88294982766a63,52.42290748898678,47.57709251101322,1,17.77777777777778,82.22222222222223
marslike,4473_s44,4473,44,MERGED50_de3037fc7a3630e5,26.08695652173913,73.91304347826087,1,22.82608695652174,77.17391304347827
marslike,4477_s44,4477,44,MERGED50_de83bc5e0f478a3f,36.76470588235294,63.23529411764706,1,36.76470588235294,63.23529411764706
marslike,4482_s44,4482,44,MERGED50_debafa50f2edd0c3,54.58333333333333,45.41666666666667,1,27.941176470588236,72.05882352941177
marslike,4494_s44,4494,44,MERGED50_df902d078f750801,27.55102040816326,72.44897959183675,1,27.55102040816326,72.44897959183675
marslike,4504_s44,4504,44,MERGED50_e0b9c4be3893b47f,44.26966292134831,55.73033707865169,1,17.91044776119403,82.08955223880596
marslike,4519_s44,4519,44,MERGED50_e212773ad22e28b2,53.11355311355312,46.88644688644688,1,18.487394957983195,81.5126050420168
marslike,4520_s44,4520,44,MERGED50_e231cb7424a6a4cc,34.92063492063492,65.07936507936509,1,20.0,80.0
marslike,4529_s44,4529,44,MERGED50_e2efec855aee89e2,33.57142857142857,66.42857142857143,1,19.230769230769234,80.76923076923077
marslike,4550_s44,4550,44,MERGED50_e42151b516d32088,26.31578947368421,73.6842105263158,1,26.31578947368421,73.6842105263158
marslike,4555_s44,4555,44,MERGED50_e475439234c7647e,58.16993464052288,41.83006535947712,1,24.242424242424242,75.75757575757575
marslike,4576_s44,4576,44,MERGED50_e5ff27e33cc22509,32.69230769230769,67.3076923076923,1,19.230769230769234,80.76923076923077
marslike,4599_s44,4599,44,MERGED50_e77ba9164be0680a,46.017699115044245,53.982300884955755,1,18.181818181818183,81.81818181818181
marslike,4641_s44,4641,44,MERGED50_e9c1dfc7c71e4fbc,44.662921348314605,55.337078651685395,1,21.951219512195124,78.04878048780488
marslike,4650_s44,4650,44,MERGED50_ea9029ad82f47cd2,23.684210526315788,76.31578947368422,0,23.684210526315788,76.31578947368422
marslike,4685_s44,4685,44,MERGED50_ec88cbd03a7591af,49.33586337760911,50.66413662239089,1,17.647058823529413,82.35294117647058
marslike,4703_s44,4703,44,MERGED50_ed73874f8aff14ec,46.695095948827294,53.304904051172706,1,19.17808219178082,80.82191780821918
marslike,4705_s44,4705,44,MERGED50_ed83b9c72b29bec9,47.09976798143852,52.90023201856148,1,18.64406779661017,81.35593220338983
marslike,4706_s44,4706,44,MERGED50_ed883dba8938761b,42.39543726235742,57.60456273764258,1,33.82352941176471,66.17647058823529
marslike,4714_s44,4714,44,MERGED50_eddd8b84fbb094df,45.16129032258064,54.83870967741936,1,45.16129032258064,54.83870967741936
marslike,4722_s44,4722,44,MERGED50_ee9ac1679f924fe0,15.686274509803921,84.31372549019608,0,15.686274509803921,84.31372549019608
marslike,4727_s44,4727,44,MERGED50_eeab14de56108434,48.18652849740933,51.81347150259067,1,25.925925925925924,74.07407407407408
marslike,4728_s44,4728,44,MERGED50_eebe608c1dc4845c,47.176079734219265,52.823920265780735,1,22.058823529411764,77.94117647058823
marslike,4751_s44,4751,44,MERGED50_f038619a0231ba7e,43.42105263157895,56.57894736842105,1,19.736842105263158,80.26315789473685
marslike,4763_s44,4763,44,MERGED50_f13c72cd8d45ebe7,34.523809523809526,65.47619047619048,1,27.027027027027028,72.97297297297297
marslike,4795_s44,4795,44,MERGED50_f2cc0874cbb65938,40.0,60.0,1,40.0,60.0
marslike,4812_s44,4812,44,MERGED50_f43a6e20b5945044,48.11715481171548,51.88284518828452,1,17.56756756756757,82.43243243243244
marslike,4824_s44,4824,44,MERGED50_f4ee08c1c2850382,28.169014084507044,71.83098591549296,0,28.169014084507044,71.83098591549296
marslike,4826_s44,4826,44,MERGED50_f4fc13f6a35cece9,49.47643979057592,50.52356020942408,1,14.965986394557824,85.03401360544217
marslike,4828_s44,4828,44,MERGED50_f50b9fbf99080303,33.00970873786408,66.99029126213591,1,33.00970873786408,66.99029126213591
marslike,4844_s44,4844,44,MERGED50_f5fc15383ffa145c,36.44859813084112,63.55140186915888,1,24.299065420560748,75.70093457943925
marslike,4852_s44,4852,44,MERGED50_f66fbf9aead0a729,45.54216867469879,54.45783132530121,1,16.666666666666664,83.33333333333334
marslike,4868_s44,4868,44,MERGED50_f77547d110548b22,50.649350649350644,49.350649350649356,1,19.230769230769234,80.76923076923077
marslike,4878_s44,4878,44,MERGED50_f80b1bfa68a5055b,39.473684210526315,60.526315789473685,1,18.96551724137931,81.0344827586207
marslike,4882_s44,4882,44,MERGED50_f85af1cfd77fe329,17.741935483870968,82.25806451612902,0,17.741935483870968,82.25806451612902
marslike,4890_s44,4890,44,MERGED50_f8f2c16d148835db,36.89320388349515,63.10679611650485,1,20.652173913043477,79.34782608695653
marslike,4894_s44,4894,44,MERGED50_f9b2afb323193f2d,27.33812949640288,72.66187050359713,0,27.33812949640288,72.66187050359713
marslike,4906_s44,4906,44,MERGED50_faa39422296b7aca,54.929577464788736,45.070422535211264,1,17.80821917808219,82.1917808219178
marslike,4928_s44,4928,44,MERGED50_fc3b933e66dbd079,30.649350649350648,69.35064935064935,1,28.735632183908045,71.26436781609195
marslike,4935_s44,4935,44,MERGED50_fc6832bf8f311645,42.368421052631575,57.631578947368425,1,16.535433070866144,83.46456692913385
marslike,4974_s44,4974,44,MERGED50_fec23b05266c6445,42.51497005988024,57.48502994011976,1,16.901408450704224,83.09859154929578
marslike,4997_s44,4997,44,MERGED50_ffe58f76fbf1c3d1,35.526315789473685,64.47368421052632,0,35.526315789473685,64.47368421052632
marslike,4999_s44,4999,44,MERGED50_fff98652c2cd13ef,44.36619718309859,55.63380281690141,1,15.957446808510639,84.04255319148936
marslike,5003_s44,5003,44,MERGED50_00120ac4459afbdb,22.058823529411764,77.94117647058823,0,22.058823529411764,77.94117647058823
marslike,5008_s44,5008,44,MERGED50_0032c81cd7cab7ac,20.8955223880597,79.1044776119403,0,20.8955223880597,79.1044776119403
marslike,5025_s44,5025,44,MERGED50_00dde5a176ea8d7f,18.333333333333332,81.66666666666667,0,18.333333333333332,81.66666666666667
marslike,5037_s44,5037,44,MERGED50_017b6f29c6d8b633,19.230769230769234,80.76923076923077,0,19.230769230769234,80.76923076923077
marslike,5040_s44,5040,44,MERGED50_01942ab7f57ed721,18.571428571428573,81.42857142857143,0,18.571428571428573,81.42857142857143
marslike,5051_s44,5051,44,MERGED50_0230fd9b3fc7499a,15.714285714285714,84.28571428571429,0,15.714285714285714,84.28571428571429
marslike,5055_s44,5055,44,MERGED50_026479af6aa24b0c,16.363636363636363,83.63636363636364,0,16.363636363636363,83.63636363636364
marslike,5065_s44,5065,44,MERGED50_02feb0913a030592,18.29268292682927,81.70731707317073,0,18.29268292682927,81.70731707317073
marslike,5070_s44,5070,44,MERGED50_032dbc2eb5018b1c,16.94915254237288,83.05084745762713,0,16.94915254237288,83.05084745762713
marslike,5076_s44,5076,44,MERGED50_036399fc2c0cccb7,20.0,80.0,0,20.0,80.0
marslike,5080_s44,5080,44,MERGED50_03796420107aef19,70.96774193548387,29.032258064516128,0,70.96774193548387,29.032258064516128
marslike,5088_s44,5088,44,MERGED50_03c0a40f99dc781c,14.925373134328357,85.07462686567165,0,14.925373134328357,85.07462686567165
marslike,5089_s44,5089,44,MERGED50_03c2e6c187473265,22.22222222222222,77.77777777777777,0,22.22222222222222,77.77777777777777
marslike,5095_s44,5095,44,MERGED50_03db67f5ccc79c0e,22.727272727272727,77.27272727272728,0,22.727272727272727,77.27272727272728
marslike,5123_s44,5123,44,MERGED50_05a26bba040196ba,22.058823529411764,77.94117647058823,0,22.058823529411764,77.94117647058823
marslike,5131_s44,5131,44,MERGED50_05e88b6f0885c311,23.25581395348837,76.74418604651163,0,23.25581395348837,76.74418604651163
marslike,5138_s44,5138,44,MERGED50_0617e4c0228d6fb6,20.212765957446805,79.7872340425532,0,20.212765957446805,79.7872340425532
marslike,5150_s44,5150,44,MERGED50_0658641ef48a2727,17.28395061728395,82.71604938271605,0,17.28395061728395,82.71604938271605
marslike,5165_s44,5165,44,MERGED50_07072a9a4444b12d,16.666666666666664,83.33333333333334,0,16.666666666666664,83.33333333333334
marslike,5173_s44,5173,44,MERGED50_0766020e50efe4ea,20.212765957446805,79.7872340425532,0,20.212765957446805,79.7872340425532
marslike,5177_s44,5177,44,MERGED50_07a1d9c0df06e230,16.883116883116884,83.11688311688312,0,16.883116883116884,83.11688311688312
marslike,5181_s44,5181,44,MERGED50_07aec71e4d97a4d0,17.80821917808219,82.1917808219178,0,17.80821917808219,82.1917808219178
marslike,5187_s44,5187,44,MERGED50_07e99b5bc195d497,19.298245614035086,80.70175438596492,0,19.298245614035086,80.70175438596492
marslike,5197_s44,5197,44,MERGED50_08e0ff1a206018df,17.77777777777778,82.22222222222223,0,17.77777777777778,82.22222222222223
marslike,5206_s44,5206,44,MERGED50_094c5a9d4692919d,20.0,80.0,0,20.0,80.0
marslike,5214_s44,5214,44,MERGED50_09b58931be2e6dd7,50.588235294117645,49.411764705882355,0,50.588235294117645,49.411764705882355
marslike,5234_s44,5234,44,MERGED50_0a59d788503e05b0,14.285714285714285,85.71428571428572,0,14.285714285714285,85.71428571428572
marslike,5242_s44,5242,44,MERGED50_0aa1d3066901a600,16.071428571428573,83.92857142857143,0,16.071428571428573,83.92857142857143
marslike,5243_s44,5243,44,MERGED50_0aa29fbf0959eb32,25.0,75.0,0,25.0,75.0
marslike,5255_s44,5255,44,MERGED50_0b1882a8e996db17,39.705882352941174,60.294117647058826,0,39.705882352941174,60.294117647058826
marslike,5264_s44,5264,44,MERGED50_0b6344ff33e8afaf,17.346938775510203,82.65306122448979,0,17.346938775510203,82.65306122448979
marslike,5279_s44,5279,44,MERGED50_0bef9f9d0a8f8775,42.64705882352941,57.35294117647059,0,42.64705882352941,57.35294117647059
marslike,5298_s44,5298,44,MERGED50_0cf62e1ccb94abd0,16.417910447761194,83.58208955223881,0,16.417910447761194,83.58208955223881
marslike,5317_s44,5317,44,MERGED50_0de5d82f449aae02,18.51851851851852,81.48148148148148,0,18.51851851851852,81.48148148148148
marslike,5338_s44,5338,44,MERGED50_0e8e0624ad32891d,16.853932584269664,83.14606741573033,0,16.853932584269664,83.14606741573033
marslike,5339_s44,5339,44,MERGED50_0ea09acdf6f8b5d3,20.0,80.0,0,20.0,80.0
marslike,5340_s44,5340,44,MERGED50_0eaff4ebc03b683a,15.909090909090908,84.0909090909091,0,15.909090909090908,84.0909090909091
marslike,5354_s44,5354,44,MERGED50_0f8092eecccca48e,21.25984251968504,78.74015748031496,0,21.25984251968504,78.74015748031496
marslike,5373_s44,5373,44,MERGED50_1052cd8ef9c7243a,15.068493150684931,84.93150684931507,0,15.068493150684931,84.93150684931507
marslike,5380_s44,5380,44,MERGED50_10841adedd45e76e,18.75,81.25,0,18.75,81.25
marslike,5394_s44,5394,44,MERGED50_11499e85c66a4092,39.543726235741445,60.456273764258555,0,39.543726235741445,60.456273764258555
marslike,5423_s44,5423,44,MERGED50_12dd5cd19acc7e20,50.0,50.0,0,50.0,50.0
marslike,5428_s44,5428,44,MERGED50_12e93fded623c2e1,16.091954022988507,83.9080459770115,0,16.091954022988507,83.9080459770115
marslike,5438_s44,5438,44,MERGED50_135575845b910841,21.176470588235293,78.82352941176471,0,21.176470588235293,78.82352941176471
marslike,5447_s44,5447,44,MERGED50_13b18f1252e84741,19.631901840490798,80.3680981595092,0,19.631901840490798,80.3680981595092
marslike,5449_s44,5449,44,MERGED50_13bea424a5f6e1a5,19.858156028368796,80.1418439716312,0,19.858156028368796,80.1418439716312
marslike,5455_s44,5455,44,MERGED50_143fd4b2ee48536b,17.24137931034483,82.75862068965517,0,17.24137931034483,82.75862068965517
marslike,5460_s44,5460,44,MERGED50_147c853898014120,26.08695652173913,73.91304347826087,0,26.08695652173913,73.91304347826087
marslike,5461_s44,5461,44,MERGED50_147d2013d65fc512,16.964285714285715,83.03571428571428,0,16.964285714285715,83.03571428571428
marslike,5463_s44,5463,44,MERGED50_147fd6b01d85a456,19.298245614035086,80.70175438596492,0,19.298245614035086,80.70175438596492
marslike,5464_s44,5464,44,MERGED50_14801d20b7ddca47,16.666666666666664,83.33333333333334,0,16.666666666666664,83.33333333333334
marslike,5496_s44,5496,44,MERGED50_15f124865ab1bdde,15.909090909090908,84.0909090909091,0,15.909090909090908,84.0909090909091
marslike,5543_s44,5543,44,MERGED50_17b9fadb9ce7a553,17.24137931034483,82.75862068965517,0,17.24137931034483,82.75862068965517
marslike,5545_s44,5545,44,MERGED50_17cc67d2a7cdcd32,21.153846153846153,78.84615384615384,0,21.153846153846153,78.84615384615384
marslike,5550_s44,5550,44,MERGED50_17f7da5b4fd6edbd,53.333333333333336,46.666666666666664,0,53.333333333333336,46.666666666666664
marslike,5594_s44,5594,44,MERGED50_19d1d1e7a0e2637f,20.23121387283237,79.76878612716763,0,20.23121387283237,79.76878612716763
marslike,5604_s44,5604,44,MERGED50_1a871ed70368ae12,16.05839416058394,83.94160583941606,0,16.05839416058394,83.94160583941606
marslike,5605_s44,5605,44,MERGED50_1a876c5efeac5087,19.11764705882353,80.88235294117646,0,19.11764705882353,80.88235294117646
marslike,5633_s44,5633,44,MERGED50_1c30005406d38112,35.294117647058826,64.70588235294117,0,35.294117647058826,64.70588235294117
marslike,5641_s44,5641,44,MERGED50_1c74737af57a3b41,15.730337078651685,84.26966292134831,0,15.730337078651685,84.26966292134831
marslike,5653_s44,5653,44,MERGED50_1d0a2e0cfd4a49ed,18.75,81.25,0,18.75,81.25
marslike,5669_s44,5669,44,MERGED50_1d8b828b93987a54,20.967741935483872,79.03225806451613,0,20.967741935483872,79.03225806451613
marslike,5674_s44,5674,44,MERGED50_1dca57cac228f5ba,17.91044776119403,82.08955223880596,0,17.91044776119403,82.08955223880596
marslike,5697_s44,5697,44,MERGED50_1e8cd1176472ec23,17.475728155339805,82.52427184466019,0,17.475728155339805,82.52427184466019
marslike,5705_s44,5705,44,MERGED50_1f0319b34770bb4e,17.857142857142858,82.14285714285714,0,17.857142857142858,82.14285714285714
marslike,5711_s44,5711,44,MERGED50_1f5b82705668d318,19.11764705882353,80.88235294117646,0,19.11764705882353,80.88235294117646
marslike,5713_s44,5713,44,MERGED50_1f69c38cc82badcf,66.0377358490566,33.9622641509434,0,66.0377358490566,33.9622641509434
marslike,5714_s44,5714,44,MERGED50_1f72254b20f2bfd1,19.696969696969695,80.30303030303031,0,19.696969696969695,80.30303030303031
marslike,5717_s44,5717,44,MERGED50_1f774c939473b487,25.0,75.0,0,25.0,75.0
marslike,5720_s44,5720,44,MERGED50_1f91ad6122624770,13.986013986013987,86.01398601398601,0,13.986013986013987,86.01398601398601
marslike,5750_s44,5750,44,MERGED50_20eadc13a183a77b,17.525773195876287,82.47422680412372,0,17.525773195876287,82.47422680412372
marslike,5755_s44,5755,44,MERGED50_21522a91acb8d5b4,19.642857142857142,80.35714285714286,0,19.642857142857142,80.35714285714286
marslike,5821_s44,5821,44,MERGED50_23bacdc8fa9679cf,15.714285714285714,84.28571428571429,0,15.714285714285714,84.28571428571429
marslike,5826_s44,5826,44,MERGED50_2406f5f5cee4d0e3,27.27272727272727,72.72727272727273,0,27.27272727272727,72.72727272727273
marslike,5827_s44,5827,44,MERGED50_241513ee4f2a5141,16.27906976744186,83.72093023255815,0,16.27906976744186,83.72093023255815
marslike,5842_s44,5842,44,MERGED50_24bd4658575e2d5f,40.38461538461539,59.61538461538461,0,40.38461538461539,59.61538461538461
marslike,5843_s44,5843,44,MERGED50_24c7a53a67519e41,25.806451612903224,74.19354838709677,0,25.806451612903224,74.19354838709677
marslike,5844_s44,5844,44,MERGED50_24cfd77c882e4386,17.92452830188679,82.0754716981132,0,17.92452830188679,82.0754716981132
marslike,5865_s44,5865,44,MERGED50_2585ac52fd7648cb,20.0,80.0,0,20.0,80.0
marslike,5873_s44,5873,44,MERGED50_25ec6356e1075dd9,19.318181818181817,80.68181818181819,0,19.318181818181817,80.68181818181819
marslike,5874_s44,5874,44,MERGED50_25fb5ac1b1f5982d,17.24137931034483,82.75862068965517,0,17.24137931034483,82.75862068965517
marslike,5876_s44,5876,44,MERGED50_261269a44bdb5e4e,22.807017543859647,77.19298245614036,0,22.807017543859647,77.19298245614036
marslike,5877_s44,5877,44,MERGED50_26245ee18911017f,22.0,78.0,0,22.0,78.0
marslike,5904_s44,5904,44,MERGED50_275d875a20c2086e,34.43037974683544,65.56962025316456,0,34.43037974683544,65.56962025316456
marslike,5937_s44,5937,44,MERGED50_28cc2c2954f1f9af,15.625,84.375,0,15.625,84.375
marslike,5963_s44,5963,44,MERGED50_29b73def492c9f44,20.754716981132077,79.24528301886792,0,20.754716981132077,79.24528301886792
marslike,5965_s44,5965,44,MERGED50_29dec82371754969,18.0327868852459,81.9672131147541,0,18.0327868852459,81.9672131147541
marslike,5966_s44,5966,44,MERGED50_29e894be39de3ccc,15.625,84.375,0,15.625,84.375
marslike,5967_s44,5967,44,MERGED50_29f3849fa5c83b6b,36.53846153846153,63.46153846153847,0,36.53846153846153,63.46153846153847
marslike,5988_s44,5988,44,MERGED50_2ac5902fdbf7595a,16.0,84.0,0,16.0,84.0
marslike,5991_s44,5991,44,MERGED50_2af00ba0a63b54c7,23.655913978494624,76.34408602150538,0,23.655913978494624,76.34408602150538
marslike,6013_s44,6013,44,MERGED50_2bf87492134fc0dc,23.728813559322035,76.27118644067797,0,23.728813559322035,76.27118644067797
marslike,6030_s44,6030,44,MERGED50_2ca9303b4c59fbe3,18.29268292682927,81.70731707317073,0,18.29268292682927,81.70731707317073
marslike,6037_s44,6037,44,MERGED50_2d02571f78bd5b1f,19.736842105263158,80.26315789473685,0,19.736842105263158,80.26315789473685
